food,calories,protein,fat,carbohydrates
クロワッサン,300,7.0,15.0,35.0
プレーンヨーグルト,63,3.8,3.5,4.7
イチゴ,34,0.7,0.3,8.5
ラズベリー,52,1.2,0.7,11.9
オリーブ,115,0.8,11.0,6.3
ジャム,245,0.3,0.1,64.8
コーヒー,1,0.1,0.1,0.2
ごはん,168,2.5,0.3,37.1
鶏肉,195,27.3,7.8,0
ほうれん草,23,2.2,0.3,3.6
卵,151,12.3,10.3,0.3
納豆,190,16.5,10.0,12.1
味噌汁,30,2.1,1.0,3.6
鮭,133,22.3,4.6,0
豆腐,72,6.6,4.2,2.3
牛乳,67,3.3,3.8,4.8
トースト,264,9.6,4.4,45.8
サラダ,20,1.0,0.2,4.0
バナナ,90,1.1,0.2,21.6
リンゴ,56,0.2,0.3,15.2
オレンジジュース,46,0.7,0.1,10.5
パスタ,347,13.7,1.6,68.4
ステーキ,223,20.7,15.6,0.1
フライドポテト,235,3.3,10.7,31.7
ハンバーグ,223,17.4,14.6,6.3
カレーライス,150,2.6,6.7,17.8
ラーメン,436,15.9,13.8,60.2
餃子,290,9.1,13.2,33.5
炒飯,240,6.7,10.2,30.0
サンドイッチ,350,15.0,18.0,35.0
ヨーグルト,60,4.0,3.5,4.7
シリアル,379,8.4,2.9,80.0
アボカド,160,2.0,14.7,8.5
トマト,19,0.9,0.2,4.7
ブロッコリー,33,3.7,0.4,6.0
人参,36,0.8,0.1,8.7
きゅうり,14,1.0,0.1,2.8
玉ねぎ,37,1.0,0.1,8.8
じゃがいも,76,2.3,0.1,17.6
ピーマン,22,0.8,0.2,5.1
鶏むね肉,113,22.3,1.5,0
豚ロース,248,19.3,17.2,0
牛もも肉,165,20.9,8.2,0
アジの開き,144,20.7,6.3,0.1
サバの味噌煮,340,16.8,25.2,10.6
エビフライ,350,13.0,25.0,20.0
パンケーキ,227,5.0,6.0,37.0
ワッフル,291,6.0,13.0,39.0
メープルシロップ,260,0.0,0.0,67.0
コーンスープ,80,2.0,3.0,11.0
クリームシチュー,180,5.0,12.0,13.0
グラタン,280,10.0,18.0,20.0
ハンバーガー,250,12.0,10.0,28.0
ポテトサラダ,165,3.0,11.0,13.0
カツ丼,800,30.0,35.0,85.0
親子丼,650,25.0,20.0,75.0
牛丼,750,28.0,25.0,80.0
天ぷら,350,8.0,25.0,22.0
ざるそば,350,15.0,2.0,60.0
うどん,270,8.0,1.0,55.0
おにぎり,180,3.0,0.5,40.0
焼き魚,150,20.0,7.0,0
煮物,120,5.0,3.0,18.0
ほうれん草のおひたし,50,2.5,1.5,5.0
豚の角煮,450,20.0,35.0,15.0
麻婆豆腐,250,15.0,15.0,10.0
エビチリ,300,20.0,15.0,20.0
青椒肉絲,280,18.0,15.0,15.0
回鍋肉,320,15.0,25.0,12.0
餃子,290,9.1,13.2,33.5
春巻き,250,8.0,18.0,18.0
小籠包,280,10.0,15.0,25.0
酸辣湯,150,5.0,5.0,15.0
サラダチキン,105,24.0,1.0,0
プロテインバー,180,20.0,8.0,15.0
ゆで卵,76,6.2,5.3,0.4
アーモンド,579,21.2,49.9,21.6
ピーナッツ,567,25.8,49.2,16.1
くるみ,654,15.2,65.2,13.7
カシューナッツ,553,18.2,43.8,30.2
ピザ,267,11.2,10.1,34.0
フレンチトースト,265,11.0,12.0,30.0
メロンパン,370,8.0,12.0,58.0
あんぱん,280,7.0,4.0,53.0
食パン,260,9.0,3.5,48.0
バゲット,250,9.0,1.5,50.0
クロワッサンサンド,450,18.0,25.0,38.0
ツナサンド,400,15.0,20.0,35.0
ハムチーズサンド,380,18.0,20.0,30.0
ミックスサンド,420,16.0,22.0,38.0
チキンサラダ,180,18.0,8.0,8.0
豆腐サラダ,150,12.0,8.0,8.0
シーザーサラダ,250,10.0,20.0,10.0
海藻サラダ,80,5.0,2.0,10.0
ポテトサラダ,165,3.0,11.0,13.0
カニクリームコロッケ,250,8.0,18.0,15.0
鶏の唐揚げ,300,15.0,20.0,10.0
豚の生姜焼き,350,20.0,25.0,15.0
焼きそば,400,15.0,15.0,50.0
お好み焼き,450,18.0,20.0,60.0
たこ焼き,280,10.0,12.0,35.0
茶碗蒸し,100,8.0,5.0,5.0
冷奴,80,7.0,5.0,3.0
味噌カツ,500,25.0,35.0,20.0
手羽先の唐揚げ,380,25.0,28.0,5.0
鶏肉の照り焼き,320,20.0,18.0,15.0
肉じゃが,250,15.0,10.0,30.0
魚の煮付け,200,20.0,10.0,10.0
